,away_corner,away_half_score,away_rank,away_red,away_score,away_team,away_yellow,competition_id,home_corner,home_half_score,home_rank,home_red,home_score,home_team,home_yellow,match_id,open_date,season_id,season_name
28452,1,0,10,0,0,10976,3,142,4,0,12,0,0,11716,2,2214210,1504980000,7095,2017-2018
28453,3,1,10,1,1,10367,2,142,1,1,4,1,1,11137,3,2214211,1505048400,7095,2017-2018
28454,0,1,18,0,1,11320,3,142,6,0,14,1,0,10092,3,2214212,1504980000,7095,2017-2018
28455,2,2,19,0,3,11078,1,142,5,0,7,0,1,10974,6,2214213,1505070000,7095,2017-2018
28456,4,0,5,0,0,11372,2,142,9,0,1,0,2,10368,3,2214214,1505674800,7095,2017-2018
28457,8,0,16,0,0,11207,1,142,8,0,12,0,1,10366,1,2214215,1505584800,7095,2017-2018
28458,9,0,5,0,1,10072,1,142,3,0,9,0,0,10976,3,2214216,1505501100,7095,2017-2018
28459,3,0,11,0,2,10974,3,142,6,0,14,0,0,11320,2,2214217,1505653200,7095,2017-2018
28460,3,0,6,0,0,10528,2,142,4,0,8,0,1,11205,0,2214218,1505584800,7095,2017-2018
28461,4,0,5,0,1,11137,3,142,1,0,19,0,0,10384,3,2214219,1505584800,7095,2017-2018
28462,5,0,18,0,0,10092,2,142,5,1,2,0,3,10492,2,2214220,1505574000,7095,2017-2018
28463,6,1,17,0,1,10914,3,142,2,0,15,1,0,11716,5,2214221,1505584800,7095,2017-2018
28464,5,0,13,0,1,10529,5,142,6,0,15,0,0,11078,1,2214222,1505660400,7095,2017-2018
28465,5,0,20,0,1,10975,3,142,4,0,9,0,0,10367,1,2214223,1505660400,7095,2017-2018
28466,11,0,1,0,0,10368,2,142,2,0,12,0,0,10914,2,2214224,1506178800,7095,2017-2018
28467,1,2,2,0,4,10492,2,142,1,0,17,0,0,11207,1,2214225,1506105900,7095,2017-2018
28468,2,0,10,0,1,10366,2,142,5,1,4,0,3,10072,4,2214226,1506189600,7095,2017-2018
28469,5,1,16,0,2,11078,3,142,9,1,4,1,2,11137,3,2214227,1506258000,7095,2017-2018
28470,1,1,18,0,3,10384,5,142,8,1,5,0,3,11372,1,2214228,1506189600,7095,2017-2018
28471,4,0,16,1,1,11716,3,142,5,0,20,0,0,10975,3,2214229,1506189600,7095,2017-2018
28472,5,0,14,0,0,10976,0,142,12,1,8,0,2,10974,2,2214230,1506279600,7095,2017-2018
28473,1,2,11,0,2,10367,2,142,8,1,8,0,2,10529,4,2214231,1506099600,7095,2017-2018
28474,3,0,14,0,0,11320,2,142,7,0,9,0,1,10528,1,2214232,1506189600,7095,2017-2018
28475,3,2,9,0,2,11205,1,142,12,1,19,0,1,10092,1,2214233,1506265200,7095,2017-2018
28476,4,1,1,0,2,10368,4,142,1,0,2,0,1,10492,3,2214234,1511726400,7095,2017-2018
28477,2,0,15,0,0,10366,2,142,6,1,4,0,1,10974,2,2214235,1511712000,7095,2017-2018
28478,2,4,3,0,5,11372,3,142,2,0,16,1,0,10529,5,2214236,1511704800,7095,2017-2018
28479,7,0,19,0,0,11207,6,142,6,3,8,0,3,10914,1,2214237,1511636400,7095,2017-2018
28480,1,1,12,0,2,11320,0,142,8,0,20,0,0,10975,1,2214238,1511636400,7095,2017-2018
28481,2,0,5,1,1,11205,6,142,8,0,11,0,2,11078,3,2214239,1511625600,7095,2017-2018
28482,4,1,18,0,2,10092,2,142,7,1,7,0,2,11137,4,2214240,1511552700,7095,2017-2018
28483,2,0,10,0,1,10976,2,142,6,1,13,0,3,10384,3,2214241,1511636400,7095,2017-2018
28484,3,0,16,0,0,10367,4,142,4,2,14,0,3,11716,2,2214242,1511636400,7095,2017-2018
28485,8,0,9,0,0,10072,3,142,4,1,7,0,1,10528,2,2214243,1511636400,7095,2017-2018
28486,5,0,3,0,0,10492,0,142,11,0,5,0,1,11205,0,2214244,1511978400,7095,2017-2018
28487,2,2,19,0,2,11207,1,142,4,1,2,0,1,11372,0,2214245,1511978400,7095,2017-2018
28488,4,0,11,0,2,11078,1,142,7,1,17,0,1,10367,0,2214246,1511978400,7095,2017-2018
28489,9,2,4,0,3,10974,0,142,0,0,20,0,0,10975,1,2214247,1511978400,7095,2017-2018
28490,6,1,12,0,1,10384,2,142,3,1,10,0,2,11320,0,2214248,1511892000,7095,2017-2018
28491,1,0,12,0,0,11716,1,142,11,0,1,0,2,10368,0,2214249,1511985600,7095,2017-2018
28492,3,0,8,0,0,10914,3,142,8,0,16,0,0,10366,1,2214250,1511978400,7095,2017-2018
28493,4,0,18,1,2,10529,4,142,6,1,14,1,1,10976,3,2214251,1511978400,7095,2017-2018
28494,3,0,6,0,0,10528,2,142,2,0,17,0,0,10092,1,2214252,1511892000,7095,2017-2018
28495,6,0,8,0,0,11137,2,142,2,2,13,0,3,10072,1,2214253,1511899200,7095,2017-2018
28496,11,2,1,1,4,10368,3,142,4,0,6,1,1,11078,4,2214254,1513440000,7095,2017-2018
28497,4,2,3,0,4,10492,0,142,4,0,15,1,0,11137,1,2214255,1513367100,7095,2017-2018
28498,4,0,10,0,0,10366,4,142,5,0,9,0,0,10528,2,2214256,1513450800,7095,2017-2018
28499,4,0,18,0,0,11207,1,142,3,3,13,0,3,10384,1,2214257,1513450800,7095,2017-2018
28500,0,0,11,0,0,11320,2,142,9,0,17,0,1,11716,4,2214258,1513450800,7095,2017-2018
28501,10,0,4,0,0,10974,2,142,5,1,3,0,2,11372,0,2214259,1513540800,7095,2017-2018
28502,2,1,20,0,3,10975,2,142,3,1,7,0,1,10914,1,2214260,1513450800,7095,2017-2018
28503,5,1,16,0,1,10976,4,142,5,1,12,0,2,10092,2,2214261,1513450800,7095,2017-2018
28504,6,0,19,0,0,10367,2,142,3,1,5,1,1,11205,3,2214262,1513519200,7095,2017-2018
28505,4,0,15,0,0,10072,2,142,2,1,12,0,1,10529,1,2214263,1513526400,7095,2017-2018
28506,4,1,3,0,2,11372,2,142,8,0,17,0,1,10976,3,2214264,1513799400,7095,2017-2018
28507,1,0,7,0,1,11078,2,142,8,1,2,0,2,10492,3,2214265,1513799400,7095,2017-2018
28508,2,0,5,0,1,11205,1,142,5,0,13,0,0,11320,3,2214266,1513799400,7095,2017-2018
28509,0,0,16,1,1,11137,2,142,10,0,12,0,2,10366,3,2214267,1513799400,7095,2017-2018
28510,3,1,8,1,1,10384,4,142,7,1,19,0,2,10367,3,2214268,1513799400,7095,2017-2018
28511,2,1,14,0,1,11716,0,142,8,1,4,0,3,10974,1,2214269,1513799400,7095,2017-2018
28512,2,0,11,0,2,10914,3,142,4,0,15,0,0,10072,3,2214270,1513799400,7095,2017-2018
28513,4,1,6,0,1,10529,4,142,2,0,18,0,1,11207,2,2214271,1513799400,7095,2017-2018
28514,6,0,10,0,1,10528,2,142,5,1,1,0,3,10368,2,2214272,1513799400,7095,2017-2018
28515,8,0,9,0,0,10092,1,142,10,0,20,0,3,10975,4,2214273,1513799400,7095,2017-2018
28516,3,0,1,0,0,10368,1,142,2,0,17,0,0,10528,3,2214274,1526756400,7095,2017-2018
28517,2,1,2,0,3,10492,1,142,6,0,19,0,0,11716,1,2214275,1526756400,7095,2017-2018
28518,5,0,11,0,1,10366,2,142,9,0,18,0,2,10976,3,2214276,1526756400,7095,2017-2018
28519,4,0,15,0,0,11207,0,142,7,3,8,0,5,11137,1,2214277,1526756400,7095,2017-2018
28520,3,1,12,1,1,11320,0,142,7,2,4,0,2,10974,0,2214278,1526756400,7095,2017-2018
28521,7,0,16,0,0,10092,0,142,2,1,10,0,1,11205,0,2214279,1526756400,7095,2017-2018
28522,4,1,9,0,1,10914,1,142,8,1,5,0,1,11078,0,2214280,1526756400,7095,2017-2018
28523,7,1,6,0,2,10529,3,142,8,0,3,0,3,11372,3,2214281,1526756400,7095,2017-2018
28524,9,0,14,0,1,10367,2,142,1,1,13,0,2,10384,1,2214282,1526756400,7095,2017-2018
28525,6,3,7,0,4,10072,0,142,4,0,20,0,0,10975,3,2214283,1526756400,7095,2017-2018
28526,4,3,1,0,5,10368,3,142,2,0,13,0,0,10367,1,2214284,1509811200,7095,2017-2018
28527,1,0,12,0,0,10366,1,142,4,4,2,0,6,10492,1,2214285,1509822000,7095,2017-2018
28528,1,2,4,0,5,11372,2,142,5,0,6,1,0,11137,1,2214286,1509912000,7095,2017-2018
28529,0,1,19,0,3,11207,2,142,9,0,20,0,0,10975,3,2214287,1509897600,7095,2017-2018
28530,4,0,15,0,0,10384,1,142,6,1,17,1,1,10529,1,2214288,1509890400,7095,2017-2018
28531,1,0,18,1,0,10092,1,142,4,0,15,0,3,11716,3,2214289,1509822000,7095,2017-2018
28532,4,0,11,0,1,10976,4,142,9,1,5,0,2,11205,2,2214290,1509822000,7095,2017-2018
28533,6,0,7,0,0,10528,0,142,13,1,5,0,5,10974,0,2214291,1509897600,7095,2017-2018
28534,2,0,17,0,1,11320,1,142,3,0,9,0,1,10914,2,2214292,1509822000,7095,2017-2018
28535,0,0,8,0,0,10072,5,142,8,1,13,0,1,11078,2,2214293,1509738300,7095,2017-2018
28536,4,0,2,0,1,10492,3,142,4,1,17,0,1,11320,2,2214294,1510947900,7095,2017-2018
28537,7,0,10,1,1,11078,0,142,6,1,19,0,2,10092,1,2214295,1511031600,7095,2017-2018
28538,6,0,4,0,1,10974,2,142,3,1,9,0,1,10072,4,2214296,1511121600,7095,2017-2018
28539,4,0,20,1,0,10975,3,142,9,0,12,0,0,10976,2,2214297,1511031600,7095,2017-2018
28540,7,1,14,0,1,10367,4,142,1,1,13,1,1,10366,4,2214298,1511031600,7095,2017-2018
28541,10,1,6,0,1,11137,3,142,8,1,19,0,3,11207,2,2214299,1510941600,7095,2017-2018
28542,4,1,11,0,1,11716,1,142,4,1,18,0,3,10384,1,2214300,1511031600,7095,2017-2018
28543,6,0,8,0,0,10914,1,142,9,0,3,0,0,11372,2,2214301,1511107200,7095,2017-2018
28544,3,1,16,0,1,10529,3,142,12,0,7,0,1,10528,2,2214302,1511100000,7095,2017-2018
28545,2,0,5,0,1,11205,3,142,9,2,1,0,4,10368,2,2214303,1511020800,7095,2017-2018
28546,4,1,1,1,2,10368,3,142,3,1,4,0,2,10974,4,2214304,1508698800,7095,2017-2018
28547,6,0,10,0,1,10366,1,142,3,1,5,0,2,11205,3,2214305,1508608800,7095,2017-2018
28548,3,1,6,0,5,11372,2,142,4,0,13,1,0,11716,2,2214306,1508684400,7095,2017-2018
28549,6,0,16,1,0,11207,2,142,2,1,15,0,1,11078,1,2214307,1508608800,7095,2017-2018
28550,5,1,18,0,2,10384,2,142,2,1,20,1,1,10975,2,2214308,1508608800,7095,2017-2018
28551,1,1,18,1,2,10092,1,142,7,0,14,0,1,10529,0,2214309,1508677200,7095,2017-2018
28552,2,1,13,0,1,10976,4,142,4,0,11,0,0,10367,2,2214310,1508608800,7095,2017-2018
28553,2,1,11,0,1,10914,3,142,6,0,3,0,0,11137,2,2214311,1508525100,7095,2017-2018
28554,7,0,9,0,0,10528,2,142,7,1,2,0,2,10492,3,2214312,1508598000,7095,2017-2018
28555,3,0,7,0,0,10072,1,142,4,0,17,0,1,11320,3,2214313,1508608800,7095,2017-2018
28556,2,0,2,0,2,10492,0,142,6,0,7,0,0,10072,2,2214314,1509202800,7095,2017-2018
28557,1,0,15,0,1,11078,2,142,4,0,8,0,0,10914,4,2214315,1509213600,7095,2017-2018
28558,4,1,5,0,1,10974,3,142,11,0,19,0,0,11207,2,2214316,1509307200,7095,2017-2018
28559,2,0,20,0,0,10975,3,142,3,2,4,0,2,11372,0,2214317,1509285600,7095,2017-2018
28560,5,1,16,1,1,11320,6,142,5,1,11,0,1,10366,1,2214318,1509213600,7095,2017-2018
28561,1,0,7,0,0,11137,3,142,7,0,11,0,0,10976,2,2214319,1509292800,7095,2017-2018
28562,6,0,13,0,0,11716,3,142,6,1,9,0,1,10528,1,2214320,1509213600,7095,2017-2018
28563,2,0,14,0,0,10529,0,142,8,2,1,0,3,10368,0,2214321,1509129900,7095,2017-2018
28564,2,0,12,0,2,10367,2,142,4,1,18,0,2,10092,3,2214322,1509213600,7095,2017-2018
28565,5,0,3,0,0,11205,2,142,1,1,17,0,1,10384,3,2214323,1509213600,7095,2017-2018
28566,13,1,1,0,1,10368,3,142,0,1,17,0,2,10092,4,2214324,1512230400,7095,2017-2018
28567,3,1,16,1,1,10366,2,142,5,0,13,1,0,11716,2,2214325,1512241200,7095,2017-2018
28568,4,1,4,0,2,11372,3,142,9,0,7,0,1,10528,1,2214326,1512316800,7095,2017-2018
28569,4,2,10,0,2,10072,2,142,6,1,12,0,3,10384,2,2214327,1512157500,7095,2017-2018
28570,0,0,9,0,0,11320,5,142,16,0,8,0,2,11078,1,2214328,1512241200,7095,2017-2018
28571,5,1,20,0,1,10975,2,142,1,1,14,0,3,10529,0,2214329,1512241200,7095,2017-2018
28572,9,0,5,0,1,11205,1,142,5,1,13,0,1,11137,4,2214330,1512309600,7095,2017-2018
28573,6,0,15,0,0,10976,3,142,3,0,18,0,1,11207,2,2214331,1512241200,7095,2017-2018
28574,3,0,19,0,0,10367,3,142,5,1,4,0,1,10492,3,2214332,1512241200,7095,2017-2018
28575,3,1,3,0,1,10974,2,142,1,1,8,0,1,10914,4,2214333,1512331200,7095,2017-2018
28576,2,0,3,0,2,11372,2,142,2,1,10,0,1,11320,1,2214334,1512914400,7095,2017-2018
28577,4,0,17,0,1,11207,2,142,5,1,1,0,3,10368,2,2214335,1512835200,7095,2017-2018
28578,6,0,6,0,1,11078,3,142,5,1,20,0,1,10975,3,2214336,1512846000,7095,2017-2018
28579,2,0,15,1,0,11137,2,142,7,1,4,0,3,10974,1,2214337,1512936000,7095,2017-2018
28580,2,0,10,1,0,10384,0,142,18,2,15,0,4,10366,0,2214338,1512846000,7095,2017-2018
28581,1,1,16,0,2,11716,3,142,16,0,3,0,3,10492,5,2214339,1512846000,7095,2017-2018
28582,4,0,8,0,1,10914,2,142,5,0,19,0,1,10367,3,2214340,1512846000,7095,2017-2018
28583,3,1,14,0,2,10529,4,142,5,1,5,0,1,11205,1,2214341,1512921600,7095,2017-2018
28584,5,0,7,0,0,10528,2,142,4,0,18,0,2,10976,1,2214342,1512846000,7095,2017-2018
28585,5,2,16,0,3,10092,1,142,10,0,11,0,0,10072,3,2214343,1512762300,7095,2017-2018
28586,3,0,1,1,1,10368,4,142,11,1,9,0,1,11137,1,2214344,1523040300,7095,2017-2018
28587,3,2,4,0,5,11372,0,142,4,0,20,0,0,10975,2,2214345,1523199600,7095,2017-2018
28588,2,1,19,1,1,11207,3,142,7,2,12,0,2,10072,1,2214346,1523124000,7095,2017-2018
28589,2,1,5,0,1,11078,4,142,5,1,7,0,1,10529,4,2214347,1523192400,7095,2017-2018
28590,3,1,11,0,1,10384,1,142,10,0,17,0,0,10976,2,2214348,1523124000,7095,2017-2018
28591,9,0,16,0,1,10092,1,142,2,1,13,0,1,10367,1,2214349,1523124000,7095,2017-2018
28592,10,0,18,0,0,11716,1,142,9,1,10,0,4,10366,1,2214350,1523124000,7095,2017-2018
28593,2,0,6,0,0,10914,1,142,6,0,3,0,0,10974,2,2214351,1523214000,7095,2017-2018
28594,4,0,14,0,0,10528,1,142,7,2,15,0,3,11320,3,2214352,1523124000,7095,2017-2018
28595,5,1,8,0,1,11205,3,142,7,2,2,0,2,10492,4,2214353,1523113200,7095,2017-2018
28596,2,1,2,0,1,10492,3,142,4,4,1,0,7,10368,1,2214354,1523818800,7095,2017-2018
28597,3,0,10,0,2,10366,1,142,2,0,19,0,2,11207,2,2214355,1523728800,7095,2017-2018
28598,2,1,12,0,3,10072,2,142,6,0,7,0,1,10914,3,2214356,1523797200,7095,2017-2018
28599,8,1,4,0,3,10974,3,142,5,1,18,0,2,11716,2,2214357,1523804400,7095,2017-2018
28600,4,0,11,0,1,10384,0,142,6,1,8,0,1,11205,0,2214358,1523728800,7095,2017-2018
28601,1,0,9,0,1,11137,1,142,10,0,16,0,0,10092,3,2214359,1523728800,7095,2017-2018
28602,2,0,17,0,0,10976,1,142,1,0,15,0,0,10528,2,2214360,1524674700,7095,2017-2018
28603,8,0,7,0,1,10529,3,142,4,0,14,0,1,10367,1,2214361,1523645100,7095,2017-2018
28604,5,0,13,0,0,11320,0,142,7,1,3,0,3,11372,0,2214362,1523718000,7095,2017-2018
28605,3,0,20,0,2,10975,4,142,7,1,5,0,1,11078,1,2214363,1523728800,7095,2017-2018
28606,4,1,1,0,2,10368,1,142,5,1,8,0,1,10529,0,2214364,1521374400,7095,2017-2018
28607,5,0,13,0,0,10366,4,142,7,1,11,0,2,11137,2,2214365,1521388800,7095,2017-2018
28608,4,1,4,0,3,11372,3,142,2,1,3,0,2,10974,2,2214366,1521403200,7095,2017-2018
28609,2,1,19,0,1,11207,0,142,4,1,2,0,2,10492,2,2214367,1521229500,7095,2017-2018
28610,5,1,10,0,2,10384,4,142,4,0,8,0,2,10914,1,2214368,1521313200,7095,2017-2018
28611,4,1,6,0,1,11205,0,142,3,1,20,0,1,10975,2,2214369,1521381600,7095,2017-2018
28612,2,0,15,0,2,10092,1,142,6,0,17,0,2,10976,2,2214370,1521313200,7095,2017-2018
28613,4,0,18,0,1,11716,1,142,4,1,16,0,1,11320,1,2214371,1521313200,7095,2017-2018
28614,4,0,12,0,0,10528,2,142,1,2,14,0,3,10367,1,2214372,1521313200,7095,2017-2018
28615,2,0,6,0,2,11078,1,142,4,0,9,0,0,10072,2,2214373,1521302400,7095,2017-2018
28616,1,1,2,0,1,10492,2,142,8,1,6,0,1,11078,0,2214374,1522860300,7095,2017-2018
28617,5,0,11,0,1,10072,2,142,5,0,14,0,2,10366,1,2214375,1522587600,7095,2017-2018
28618,6,1,3,0,3,10974,3,142,6,0,10,1,1,10384,2,2214376,1522508400,7095,2017-2018
28619,1,1,20,1,2,10975,4,142,5,1,15,1,2,10092,5,2214377,1522594800,7095,2017-2018
28620,3,0,16,0,1,11320,2,142,3,0,19,0,0,11207,0,2214378,1522594800,7095,2017-2018
28621,3,0,17,0,0,10976,1,142,8,2,4,0,2,11372,1,2214379,1522609200,7095,2017-2018
28622,4,2,7,0,3,10914,2,142,4,0,13,0,1,10528,2,2214380,1522594800,7095,2017-2018
28623,5,1,8,0,2,10529,0,142,8,0,18,0,0,11716,1,2214381,1522594800,7095,2017-2018
28624,4,1,9,0,3,11137,0,142,6,0,6,0,0,11205,3,2214383,1522594800,7095,2017-2018
28625,3,3,2,0,3,10492,1,142,5,1,15,0,1,10092,0,2214384,1520624700,7095,2017-2018
28626,7,1,3,0,2,10974,3,142,3,1,17,0,1,10976,2,2214385,1520798400,7095,2017-2018
28627,2,0,20,0,0,10975,1,142,9,4,1,0,5,10368,0,2214386,1520697600,7095,2017-2018
28628,4,1,13,0,1,11137,4,142,8,0,5,0,1,11078,0,2214387,1520708400,7095,2017-2018
28629,1,1,16,0,1,11320,0,142,5,0,10,0,1,10384,3,2214388,1520708400,7095,2017-2018
28630,6,0,6,0,1,10914,2,142,3,1,19,0,1,11207,2,2214389,1520708400,7095,2017-2018
28631,5,1,8,0,5,10529,1,142,6,1,12,0,2,10366,3,2214390,1520776800,7095,2017-2018
28632,2,0,13,0,0,10528,1,142,4,0,4,0,1,11372,1,2214391,1520784000,7095,2017-2018
28633,2,0,14,0,0,10367,0,142,3,0,9,0,0,10072,0,2214392,1520708400,7095,2017-2018
28634,3,0,18,0,0,11716,1,142,5,0,7,0,1,11205,0,2214393,1520708400,7095,2017-2018
28635,4,0,1,0,2,10368,1,142,2,0,18,0,0,11716,3,2214394,1520092800,7095,2017-2018
28636,3,0,10,0,0,10366,1,142,6,1,16,0,3,10367,1,2214395,1520103600,7095,2017-2018
28637,4,0,4,0,1,11372,2,142,4,1,6,0,1,10914,2,2214396,1520179200,7095,2017-2018
28638,4,0,19,0,1,11207,1,142,8,1,9,0,2,10529,3,2214397,1520013600,7095,2017-2018
28639,6,1,11,0,2,10384,4,142,8,1,12,0,2,11137,0,2214398,1520103600,7095,2017-2018
28640,3,1,8,0,2,11078,3,142,6,0,15,0,0,11320,2,2214399,1520103600,7095,2017-2018
28641,4,1,7,1,1,11205,4,142,8,0,3,0,1,10974,3,2214400,1520193600,7095,2017-2018
28642,3,0,15,0,0,10092,2,142,5,1,13,0,2,10528,4,2214401,1520172000,7095,2017-2018
28643,9,0,17,0,1,10976,4,142,4,1,20,1,1,10975,0,2214402,1520103600,7095,2017-2018
28644,3,1,8,0,1,10072,1,142,7,1,2,0,2,10492,0,2214403,1520019900,7095,2017-2018
28645,6,1,2,0,3,10492,3,142,6,1,16,0,3,10976,1,2214404,1519488000,7095,2017-2018
28646,6,0,3,0,0,10974,5,142,3,2,1,0,3,10368,6,2214405,1519588800,7095,2017-2018
28647,5,1,20,0,2,10975,4,142,5,1,10,0,2,10366,3,2214406,1519498800,7095,2017-2018
28648,7,0,12,0,1,11137,3,142,3,1,4,0,1,11372,1,2214407,1519574400,7095,2017-2018
28649,6,1,18,0,1,11320,2,142,8,0,6,0,0,11205,2,2214408,1519498800,7095,2017-2018
28650,3,0,6,0,0,10914,3,142,4,0,14,0,0,10092,2,2214409,1519415100,7095,2017-2018
28651,0,0,9,0,0,10529,2,142,6,0,8,0,0,10072,2,2214410,1519567200,7095,2017-2018
28652,8,0,12,0,0,10528,4,142,5,1,13,0,2,10384,1,2214411,1519498800,7095,2017-2018
28653,5,0,19,0,2,10367,2,142,4,0,17,0,1,11207,0,2214412,1519498800,7095,2017-2018
28654,5,0,15,1,0,11716,1,142,5,0,8,0,2,11078,3,2214413,1519498800,7095,2017-2018
28655,2,1,10,0,1,10366,1,142,4,0,6,0,1,10914,1,2214414,1518894000,7095,2017-2018
28656,3,2,4,0,2,11372,4,142,7,0,18,0,2,11207,0,2214415,1518969600,7095,2017-2018
28657,4,0,7,0,0,10072,2,142,7,1,3,0,1,10974,2,2214416,1518984000,7095,2017-2018
28658,11,2,8,0,2,11078,0,142,12,1,11,0,2,10528,2,2214417,1518894000,7095,2017-2018
28659,5,0,12,0,0,10384,1,142,5,1,2,0,4,10492,2,2214418,1518810300,7095,2017-2018
28660,4,1,6,0,1,11205,0,142,14,1,9,0,1,10529,2,2214419,1518962400,7095,2017-2018
28661,5,0,14,0,1,11137,2,142,10,0,18,0,0,10367,1,2214420,1518894000,7095,2017-2018
28662,6,1,13,0,2,10092,3,142,4,3,1,0,5,10368,2,2214421,1518883200,7095,2017-2018
28663,6,0,15,0,0,10976,0,142,2,0,17,1,0,11320,1,2214422,1518894000,7095,2017-2018
28664,4,0,20,0,0,10975,2,142,10,0,19,0,1,11716,1,2214423,1518894000,7095,2017-2018
28665,10,0,1,0,1,10368,2,142,0,0,15,0,0,10976,4,2214424,1518278400,7095,2017-2018
28666,3,2,3,0,4,10492,0,142,4,0,16,0,0,10367,1,2214425,1518289200,7095,2017-2018
28667,7,0,18,0,2,11207,1,142,5,1,6,0,2,11205,0,2214426,1518364800,7095,2017-2018
28668,1,1,10,0,2,11078,1,142,10,0,4,0,0,11372,2,2214427,1518379200,7095,2017-2018
28669,11,0,17,0,2,11320,1,142,7,2,8,0,3,10072,0,2214428,1518289200,7095,2017-2018
28670,6,0,19,0,1,11716,2,142,4,0,14,0,2,10092,2,2214429,1518357600,7095,2017-2018
28671,6,1,6,0,1,10914,1,142,11,0,20,0,0,10975,2,2214430,1518289200,7095,2017-2018
28672,8,0,7,0,2,10529,3,142,4,0,13,0,3,10384,2,2214431,1518289200,7095,2017-2018
28673,7,0,11,0,0,10528,2,142,1,0,9,0,0,10366,1,2214432,1518289200,7095,2017-2018
28674,7,2,2,0,2,10974,0,142,2,1,12,0,2,11137,0,2214433,1518205500,7095,2017-2018
28675,9,1,1,0,3,10368,1,142,3,0,17,0,0,11207,1,2214434,1517673600,7095,2017-2018
28676,4,0,10,0,1,10366,3,142,3,0,9,0,0,11078,2,2214435,1517752800,7095,2017-2018
28677,7,2,3,0,2,11372,3,142,3,2,4,1,3,10492,3,2214436,1517774400,7095,2017-2018
28678,2,1,9,0,2,10072,4,142,7,0,12,0,0,10092,1,2214437,1517684400,7095,2017-2018
28679,6,0,13,0,0,10384,1,142,8,0,15,0,0,11716,2,2214438,1519147800,7095,2017-2018
28680,4,1,5,0,2,11205,2,142,6,1,13,0,3,10528,1,2214439,1517760000,7095,2017-2018
28681,4,0,14,0,2,11137,1,142,3,0,15,0,0,11320,2,2214440,1517684400,7095,2017-2018
28682,1,0,19,0,1,10976,2,142,11,0,6,0,0,10529,2,2214441,1517684400,7095,2017-2018
28683,1,1,16,0,1,10367,2,142,5,1,7,0,2,10914,0,2214442,1517684400,7095,2017-2018
28684,5,0,20,0,3,10975,0,142,3,3,3,0,6,10974,1,2214443,1517600700,7095,2017-2018
28685,7,1,4,0,2,10492,2,142,5,1,3,0,2,10974,3,2214444,1517169600,7095,2017-2018
28686,1,1,2,0,1,11372,3,142,2,3,13,1,3,10072,3,2214445,1517155200,7095,2017-2018
28687,5,1,8,0,1,11078,2,142,3,1,14,0,2,10384,3,2214446,1516995900,7095,2017-2018
28688,9,0,5,0,3,11205,3,142,3,0,9,0,0,10366,2,2214447,1517079600,7095,2017-2018
28689,4,0,14,0,0,11320,3,142,5,1,17,0,1,10367,1,2214448,1517079600,7095,2017-2018
28690,2,0,15,1,0,11716,4,142,6,1,19,0,1,10976,1,2214449,1517079600,7095,2017-2018
28691,10,0,7,0,0,10914,2,142,2,2,1,0,4,10368,1,2214450,1517068800,7095,2017-2018
28692,2,0,6,1,1,10529,5,142,4,0,20,0,2,10975,4,2214451,1517079600,7095,2017-2018
28693,8,1,12,0,1,10528,1,142,3,1,16,0,2,11137,2,2214452,1517079600,7095,2017-2018
28694,2,0,11,0,1,10092,1,142,6,0,19,0,2,11207,1,2214453,1517148000,7095,2017-2018
28695,7,1,1,1,1,10368,3,142,3,1,3,0,2,11372,1,2214454,1516564800,7095,2017-2018
28696,3,1,7,0,1,10366,2,142,7,1,16,0,3,11320,0,2214455,1516474800,7095,2017-2018
28697,6,0,17,0,0,11207,1,142,5,1,18,0,1,11716,0,2214456,1516474800,7095,2017-2018
28698,5,1,13,0,1,10072,2,142,3,0,5,0,0,11205,1,2214457,1516464000,7095,2017-2018
28699,1,2,11,0,2,10384,1,142,5,2,12,0,3,10092,1,2214458,1516474800,7095,2017-2018
28700,3,0,20,1,1,10975,1,142,6,1,4,0,3,10492,1,2214459,1516550400,7095,2017-2018
28701,4,0,16,0,0,11137,1,142,4,1,8,0,1,10529,3,2214460,1516543200,7095,2017-2018
28702,4,1,19,1,1,10976,5,142,5,1,8,0,2,10914,1,2214461,1516474800,7095,2017-2018
28703,4,0,15,1,0,10367,5,142,5,0,9,0,1,11078,3,2214462,1516474800,7095,2017-2018
28704,4,0,3,0,2,10974,3,142,1,0,10,0,0,10528,2,2214463,1516391100,7095,2017-2018
28705,11,1,4,0,2,11372,2,142,3,0,7,0,0,10366,2,2214464,1516212000,7095,2017-2018
28706,9,0,11,0,2,11078,0,142,2,1,15,0,1,11207,1,2214465,1516212000,7095,2017-2018
28707,2,1,5,0,1,11205,4,142,3,0,19,0,1,10976,3,2214466,1516212000,7095,2017-2018
28708,3,0,14,1,0,11137,4,142,6,2,20,0,3,10975,1,2214467,1516212000,7095,2017-2018
28709,4,0,10,0,0,10384,1,142,9,4,1,0,8,10368,0,2214468,1516219200,7095,2017-2018
28710,2,0,17,0,1,11716,5,142,8,1,18,0,3,10367,0,2214469,1516212000,7095,2017-2018
28711,3,1,8,0,1,10914,1,142,2,0,16,0,1,11320,2,2214470,1516212000,7095,2017-2018
28712,3,0,6,0,2,10529,4,142,6,1,2,0,2,10492,4,2214471,1516132800,7095,2017-2018
28713,2,0,12,0,2,10528,5,142,7,0,13,1,0,10072,3,2214472,1516125600,7095,2017-2018
