,match_id,competition_id,open_date,home_team,away_team,home_rank,home_score,home_half_score,home_red,home_yellow,home_corner,away_rank,away_score,away_half_score,away_red,away_yellow,away_corner,season_id,season_name
16253,190445,120,1389452400,10027,10690,4,6,3,0,2,8,14,1,1,0,1,6,693,2013-2014
16254,190446,120,1389459600,10371,10325,17,2,0,0,0,4,8,1,1,0,2,2,693,2013-2014
16255,190447,120,1389466800,10251,10015,2,0,0,0,2,7,1,0,0,0,3,6,693,2013-2014
16256,190448,120,1389474000,10301,10425,16,1,0,0,2,8,7,1,0,0,3,5,693,2013-2014
16257,190449,120,1389524400,10042,11845,10,0,0,0,5,12,19,1,1,0,1,7,693,2013-2014
16258,190450,120,1389542400,10029,10749,20,1,0,1,5,8,17,2,1,1,2,3,693,2013-2014
16259,190451,120,1389549600,10220,10217,11,0,0,0,2,3,3,1,0,0,1,8,693,2013-2014
16260,190452,120,1389556800,10458,10743,13,1,1,0,4,4,12,0,0,0,5,7,693,2013-2014
16261,190453,120,1389646800,10493,10222,6,5,3,0,2,8,5,1,0,0,3,6,693,2013-2014
16262,190454,120,1400266800,10743,10458,13,1,0,0,0,0,9,0,0,1,3,0,693,2013-2014
16263,190455,120,1400335200,10217,10220,3,3,0,0,0,8,13,1,0,0,0,7,693,2013-2014
16264,190456,120,1400342400,10015,10251,2,1,1,0,5,4,1,1,0,0,4,8,693,2013-2014
16265,190457,120,1400356800,10325,10371,10,2,1,0,1,9,8,1,1,0,3,2,693,2013-2014
16266,190458,120,1400407200,10222,10493,6,1,0,0,2,6,7,2,1,0,3,2,693,2013-2014
16267,190459,120,1400428800,10690,10027,15,0,0,0,1,6,4,0,0,0,5,4,693,2013-2014
16268,190460,120,1400428800,11845,10042,12,1,0,0,3,4,16,2,1,0,7,6,693,2013-2014
16269,190461,120,1400428800,10749,10029,19,2,2,0,1,5,20,1,0,0,0,6,693,2013-2014
16270,190462,120,1400428800,10252,10044,18,0,0,0,1,7,17,1,1,0,2,5,693,2013-2014
16271,190463,120,1400439600,10425,10301,5,3,1,0,2,6,14,1,0,0,0,5,693,2013-2014
16272,190464,120,1383336000,10015,10220,1,1,0,0,1,9,8,0,0,0,3,2,693,2013-2014
16273,190465,120,1383404400,10222,10749,9,5,1,0,2,9,16,0,0,1,0,2,693,2013-2014
16274,190466,120,1383411600,10690,10252,20,1,1,0,4,3,13,0,0,1,3,5,693,2013-2014
16275,190467,120,1383418800,11845,10217,19,2,0,0,3,6,3,3,2,0,5,1,693,2013-2014
16276,190468,120,1383426000,10425,10371,11,0,0,0,2,10,17,1,0,0,1,5,693,2013-2014
16277,190469,120,1383476400,10042,10325,6,0,0,0,0,-1,12,1,1,0,0,-1,693,2013-2014
16278,190470,120,1383494400,10251,10027,2,2,2,0,0,-1,5,0,0,1,0,-1,693,2013-2014
16279,190471,120,1383501600,10458,10044,8,0,0,0,0,-1,15,1,0,0,0,-1,693,2013-2014
16280,190472,120,1383508800,10743,10029,16,3,1,0,0,-1,18,2,1,0,0,-1,693,2013-2014
16281,190473,120,1383598800,10301,10493,13,0,0,0,0,-1,4,1,0,0,0,-1,693,2013-2014
16282,190474,120,1383937200,10749,10690,17,0,0,0,0,-1,19,1,1,0,0,-1,693,2013-2014
16283,190475,120,1383944400,10044,10743,11,3,0,0,0,-1,12,1,0,0,0,-1,693,2013-2014
16284,190476,120,1384009200,10217,10222,3,5,4,0,2,2,7,1,0,0,1,7,693,2013-2014
16285,190477,120,1384016400,10042,10301,6,1,1,0,3,4,13,1,0,0,6,7,693,2013-2014
16286,190478,120,1384023600,10027,10458,5,2,0,1,3,11,9,1,1,0,5,2,693,2013-2014
16287,190479,120,1384030800,10371,11845,15,0,0,0,3,8,20,2,1,0,2,4,693,2013-2014
16288,190480,120,1384081200,10220,10425,11,1,1,1,0,-1,14,3,2,0,0,-1,693,2013-2014
16289,190481,120,1384099200,10325,10252,10,2,1,0,0,-1,18,2,1,0,0,-1,693,2013-2014
16290,190482,120,1384106400,10493,10251,4,1,0,0,0,-1,2,1,1,0,0,-1,693,2013-2014
16291,190483,120,1384113600,10029,10015,20,1,0,0,0,-1,1,4,2,0,0,-1,693,2013-2014
16292,190484,120,1382727600,11845,10252,14,0,0,0,2,8,17,3,2,0,2,1,693,2013-2014
16293,190485,120,1382796000,10743,10371,14,0,0,0,2,5,19,5,2,0,0,6,693,2013-2014
16294,190486,120,1382803200,10015,10217,1,2,1,0,2,4,3,1,0,0,5,3,693,2013-2014
16295,190487,120,1382810400,10301,10044,10,0,0,0,2,5,17,1,1,0,3,4,693,2013-2014
16296,190488,120,1382817600,10458,10220,9,3,2,0,2,3,7,0,0,0,5,11,693,2013-2014
16297,190489,120,1382871600,10425,10749,12,2,0,0,1,9,19,1,0,1,4,3,693,2013-2014
16298,190490,120,1382889600,10493,10325,4,4,2,0,3,6,9,1,0,0,2,9,693,2013-2014
16299,190491,120,1382896800,10222,10690,13,3,1,0,1,3,20,0,0,0,3,7,693,2013-2014
16300,190492,120,1382904000,10251,10029,2,5,1,0,0,6,18,0,0,0,2,5,693,2013-2014
16301,190493,120,1382994000,10042,10027,5,0,0,0,0,9,6,1,1,0,3,4,693,2013-2014
16302,190494,120,1383073200,10220,10743,8,0,0,0,1,8,16,0,0,0,3,6,693,2013-2014
16303,190495,120,1383080400,10371,10015,15,0,0,0,3,5,1,3,1,0,1,7,693,2013-2014
16304,190496,120,1383159600,10252,10222,14,2,0,0,4,11,9,2,1,0,1,4,693,2013-2014
16305,190497,120,1383159600,10325,10690,11,1,1,0,0,5,20,2,0,0,5,2,693,2013-2014
16306,190498,120,1383166800,10749,11845,19,3,2,1,0,5,17,1,0,0,2,10,693,2013-2014
16307,190499,120,1383166800,10217,10425,3,7,3,0,3,1,10,3,2,1,3,1,693,2013-2014
16308,190500,120,1383246000,10493,10042,4,0,0,1,1,9,6,2,1,0,3,8,693,2013-2014
16309,190501,120,1383246000,10044,10251,13,1,0,0,2,5,2,2,1,1,3,5,693,2013-2014
16310,190502,120,1383253200,10029,10458,18,0,0,1,3,4,7,0,0,0,6,3,693,2013-2014
16311,190503,120,1383253200,10027,10301,5,2,0,0,3,8,12,2,1,0,3,3,693,2013-2014
16312,190504,120,1386964800,10458,10301,13,2,1,0,5,5,11,1,1,0,5,3,693,2013-2014
16313,190505,120,1387033200,10749,10217,16,2,2,1,6,5,3,2,1,1,3,6,693,2013-2014
16314,190506,120,1387040400,11845,10044,17,0,0,1,6,7,13,2,1,0,5,3,693,2013-2014
16315,190507,120,1387047600,10015,10493,1,2,1,0,1,7,5,1,0,0,1,4,693,2013-2014
16316,190508,120,1387054800,10743,10042,15,1,0,0,4,6,7,0,0,0,4,4,693,2013-2014
16317,190509,120,1387105200,10690,10220,19,0,0,0,0,5,12,0,0,0,2,5,693,2013-2014
16318,190510,120,1387123200,10222,10029,6,5,1,0,4,11,20,1,1,0,2,1,693,2013-2014
16319,190511,120,1387130400,10425,10027,8,1,1,0,4,8,4,1,1,0,2,9,693,2013-2014
16320,190512,120,1387137600,10251,10325,2,3,0,0,2,8,9,0,0,0,4,1,693,2013-2014
16321,190513,120,1387227600,10252,10371,19,3,0,0,3,7,15,0,0,1,5,5,693,2013-2014
16322,190514,120,1387567800,10301,10743,14,0,0,1,5,7,13,1,1,0,3,2,693,2013-2014
16323,190515,120,1387638000,10493,10425,5,1,0,0,3,11,7,2,1,1,4,4,693,2013-2014
16324,190516,120,1387645200,10029,10690,20,0,0,0,0,11,18,1,1,0,2,2,693,2013-2014
16325,190517,120,1387652400,10251,10458,2,3,1,0,3,10,12,2,1,1,5,7,693,2013-2014
16326,190518,120,1387659600,10044,10222,11,1,1,0,3,8,6,3,2,0,1,2,693,2013-2014
16327,190519,120,1387710000,10220,10252,13,4,2,0,3,2,17,2,0,0,1,4,693,2013-2014
16328,190520,120,1387728000,10042,10015,8,2,2,0,4,7,2,5,3,0,3,1,693,2013-2014
16329,190521,120,1387735200,10027,11845,4,2,1,0,0,8,19,1,0,0,2,7,693,2013-2014
16330,190522,120,1387742400,10325,10217,10,2,1,0,2,3,3,3,2,0,2,6,693,2013-2014
16331,190523,120,1387742400,10371,10749,16,1,1,0,0,5,18,1,1,0,3,7,693,2013-2014
16332,190524,120,1385150400,10252,10749,15,0,0,0,0,-1,19,1,0,0,0,-1,693,2013-2014
16333,190525,120,1385218800,10015,10044,1,4,2,0,0,-1,8,0,0,1,0,-1,693,2013-2014
16334,190526,120,1385226000,10222,10371,7,4,1,0,0,-1,16,3,2,1,0,-1,693,2013-2014
16335,190527,120,1385233200,10690,10217,17,0,0,0,0,-1,3,5,1,0,0,-1,693,2013-2014
16336,190528,120,1385240400,10251,10042,2,7,2,0,0,-1,6,0,0,1,0,-1,693,2013-2014
16337,190529,120,1385290800,10458,10493,9,0,0,1,0,5,4,3,1,0,1,4,693,2013-2014
16338,190530,120,1385308800,11845,10220,19,1,0,1,3,7,12,4,1,0,3,3,693,2013-2014
16339,190531,120,1385316000,10301,10325,13,2,0,0,3,2,8,1,0,0,2,7,693,2013-2014
16340,190532,120,1385323200,10425,10029,11,4,2,0,1,2,20,0,0,1,6,1,693,2013-2014
16341,190533,120,1385413200,10743,10027,14,1,1,1,0,-1,5,2,0,0,0,-1,693,2013-2014
16342,190534,120,1385751600,10042,10458,7,1,0,0,3,4,13,0,0,0,1,5,693,2013-2014
16343,190535,120,1385753400,10493,10743,4,1,1,0,1,9,14,1,0,0,4,7,693,2013-2014
16344,190536,120,1385823600,10301,10251,10,0,0,0,0,-1,2,2,0,0,0,-1,693,2013-2014
16345,190537,120,1385830800,10371,10690,16,3,1,0,0,-1,18,1,1,0,0,-1,693,2013-2014
16346,190538,120,1385838000,10217,10252,3,4,2,0,0,-1,17,0,0,0,0,-1,693,2013-2014
16347,190539,120,1385845200,10220,10222,9,1,1,0,0,-1,7,2,0,0,0,-1,693,2013-2014
16348,190540,120,1385895600,10029,11845,20,2,1,0,0,-1,19,2,0,0,0,-1,693,2013-2014
16349,190541,120,1385913600,10044,10425,12,1,0,0,0,-1,8,2,1,0,0,-1,693,2013-2014
16350,190542,120,1385920800,10325,10749,10,3,1,0,0,-1,16,0,0,1,0,-1,693,2013-2014
16351,190543,120,1385928000,10027,10015,5,1,0,0,0,-1,1,0,0,0,0,-1,693,2013-2014
16352,190544,120,1395774000,10743,10220,13,1,1,1,3,3,9,2,1,0,1,8,693,2013-2014
16353,190545,120,1395781200,10301,10027,14,0,0,0,2,7,4,0,0,0,2,2,693,2013-2014
16354,190546,120,1395860400,11845,10749,15,1,0,0,2,9,17,0,0,0,3,3,693,2013-2014
16355,190547,120,1395860400,10015,10371,3,3,2,0,2,4,12,0,0,0,2,6,693,2013-2014
16356,190548,120,1395867600,10425,10217,5,2,1,0,3,2,1,1,1,0,3,9,693,2013-2014
16357,190549,120,1395867600,10251,10044,2,1,0,0,1,14,11,0,0,0,3,4,693,2013-2014
16358,190550,120,1395946800,10222,10252,6,1,1,0,3,2,19,0,0,0,5,11,693,2013-2014
16359,190551,120,1395946800,10042,10493,18,0,0,0,3,9,7,1,1,0,3,2,693,2013-2014
16360,190552,120,1395954000,10690,10325,16,2,0,0,5,6,9,2,2,0,1,4,693,2013-2014
16361,190553,120,1395954000,10458,10029,10,1,1,0,3,7,20,3,1,0,3,7,693,2013-2014
16362,190554,120,1396105200,10220,10015,9,0,0,1,4,3,2,1,0,0,2,11,693,2013-2014
16363,190555,120,1396112400,10371,10425,12,1,0,0,1,11,5,0,0,0,3,7,693,2013-2014
16364,190556,120,1396119600,10027,10251,4,1,1,1,5,3,1,2,1,0,2,4,693,2013-2014
16365,190557,120,1396126800,10217,11845,3,5,1,0,1,4,13,0,0,0,0,6,693,2013-2014
16366,190558,120,1396173600,10252,10690,19,1,1,0,2,5,16,0,0,1,2,6,693,2013-2014
16367,190559,120,1396191600,10749,10222,17,1,0,0,5,4,6,1,1,0,5,8,693,2013-2014
16368,190560,120,1396198800,10493,10301,7,1,1,0,1,6,15,1,1,0,1,5,693,2013-2014
16369,190561,120,1396206000,10325,10042,8,1,1,1,4,12,18,3,2,0,5,5,693,2013-2014
16370,190562,120,1396288800,10044,10458,12,0,0,0,2,7,10,2,0,0,4,3,693,2013-2014
16371,190563,120,1396296000,10029,10743,20,1,1,0,2,3,15,2,0,0,7,7,693,2013-2014
16372,190564,120,1395432000,10371,10743,11,0,0,0,1,6,14,2,2,1,6,2,693,2013-2014
16373,190565,120,1395500400,10044,10301,13,1,0,0,1,5,14,0,0,1,5,3,693,2013-2014
16374,190566,120,1395507600,10220,10458,9,0,0,0,4,8,10,0,0,1,3,9,693,2013-2014
16375,190567,120,1395514800,10252,11845,18,1,1,0,4,4,16,1,1,0,2,7,693,2013-2014
16376,190568,120,1395522000,10027,10042,4,1,1,0,1,9,17,0,0,0,3,4,693,2013-2014
16377,190569,120,1395572400,10749,10425,16,1,0,0,3,7,7,2,2,0,1,1,693,2013-2014
16378,190570,120,1395590400,10029,10251,20,0,0,1,3,0,2,2,0,0,2,7,693,2013-2014
16379,190571,120,1395597600,10325,10493,10,2,2,0,2,7,6,1,0,0,3,1,693,2013-2014
16380,190572,120,1395604800,10217,10015,1,3,2,1,5,1,3,4,2,0,2,5,693,2013-2014
16381,190573,120,1395694800,10690,10222,19,4,1,0,4,11,5,3,1,0,3,6,693,2013-2014
16382,190574,120,1394827200,10042,10044,16,3,2,1,6,4,12,3,1,1,3,10,693,2013-2014
16383,190575,120,1394895600,10458,10371,10,0,0,0,3,4,12,1,1,0,5,9,693,2013-2014
16384,190576,120,1394902800,11845,10690,19,3,1,0,1,6,18,1,0,0,3,6,693,2013-2014
16385,190577,120,1394910000,10743,10217,13,0,0,0,2,7,1,1,1,0,0,6,693,2013-2014
16386,190578,120,1394917200,10251,10220,2,1,0,0,2,7,9,0,0,0,4,2,693,2013-2014
16387,190579,120,1394967600,10301,10029,14,0,0,0,4,6,20,0,0,0,3,3,693,2013-2014
16388,190580,120,1394985600,10015,10749,3,7,3,0,1,4,15,0,0,0,2,4,693,2013-2014
16389,190581,120,1394992800,10425,10252,7,4,2,0,3,9,18,1,0,0,3,2,693,2013-2014
16390,190582,120,1395000000,10222,10325,6,1,0,0,2,6,8,0,0,0,4,9,693,2013-2014
16391,190583,120,1395090000,10493,10027,6,1,0,1,3,10,4,1,0,0,2,5,693,2013-2014
16392,190584,120,1394290800,10252,10015,18,1,1,0,5,4,2,0,0,0,1,3,693,2013-2014
16393,190585,120,1394298000,10029,10042,20,2,2,0,3,6,15,0,0,0,3,6,693,2013-2014
16394,190586,120,1394305200,10371,10251,11,0,0,0,1,2,3,2,0,0,3,5,693,2013-2014
16395,190587,120,1394312400,10044,10493,14,2,2,0,4,3,5,0,0,0,1,3,693,2013-2014
16396,190588,120,1394362800,10220,10301,10,3,2,0,1,4,13,1,0,0,3,5,693,2013-2014
16397,190589,120,1394380800,10690,10425,18,1,0,0,2,3,7,3,1,0,4,8,693,2013-2014
16398,190590,120,1394388000,10217,10458,1,3,1,0,2,12,8,0,0,1,2,2,693,2013-2014
16399,190591,120,1394395200,10325,10027,9,1,1,0,3,9,4,1,0,0,2,6,693,2013-2014
16400,190592,120,1394478000,10749,10743,13,0,0,0,1,10,16,2,1,1,5,10,693,2013-2014
16401,190593,120,1394485200,10222,11845,6,2,2,0,0,3,19,3,1,0,3,8,693,2013-2014
16402,190594,120,1393615800,10027,10044,4,4,2,0,0,6,13,0,0,1,2,3,693,2013-2014
16403,190595,120,1393686000,10743,10252,17,1,1,0,0,8,18,1,1,0,1,5,693,2013-2014
16404,190596,120,1393693200,10458,10749,9,2,2,1,4,3,12,0,0,0,3,6,693,2013-2014
16405,190597,120,1393700400,10042,10220,15,0,0,0,4,10,10,0,0,0,3,11,693,2013-2014
16406,190598,120,1393707600,10301,10371,14,1,0,0,5,3,11,0,0,0,3,12,693,2013-2014
16407,190599,120,1393758000,10493,10029,5,1,0,1,3,7,20,1,0,0,4,8,693,2013-2014
16408,190600,120,1393776000,10251,10217,3,2,2,0,3,6,1,2,1,0,2,4,693,2013-2014
16409,190601,120,1393783200,10425,10222,8,1,0,0,2,3,6,0,0,0,4,4,693,2013-2014
16410,190602,120,1393790400,11845,10325,19,1,0,0,3,3,9,0,0,1,3,3,693,2013-2014
16411,190603,120,1393790400,10015,10690,2,4,2,0,1,13,17,1,1,0,4,4,693,2013-2014
16412,190604,120,1393012800,10252,10458,18,1,0,0,3,4,10,1,1,0,3,1,693,2013-2014
16413,190605,120,1393081200,10217,10301,2,3,1,0,1,9,13,0,0,0,3,1,693,2013-2014
16414,190606,120,1393088400,10371,10042,11,1,0,0,6,5,15,1,1,1,6,0,693,2013-2014
16415,190607,120,1393095600,10222,10015,6,3,1,0,2,2,1,1,1,0,3,13,693,2013-2014
16416,190608,120,1393102800,10690,10743,16,0,0,0,2,4,17,0,0,0,5,5,693,2013-2014
16417,190609,120,1393153200,11845,10425,19,0,0,0,2,1,8,1,0,1,3,7,693,2013-2014
16418,190610,120,1393171200,10029,10027,20,0,0,2,6,8,4,2,1,0,1,5,693,2013-2014
16419,190611,120,1393178400,10325,10044,9,2,0,0,5,8,12,1,0,0,3,2,693,2013-2014
16420,190612,120,1393185600,10749,10251,14,3,3,0,0,6,3,0,0,0,1,9,693,2013-2014
16421,190613,120,1393275600,10220,10493,10,1,0,0,4,2,6,2,1,0,4,2,693,2013-2014
16422,190614,120,1392408000,10301,10749,12,0,0,0,3,7,14,0,0,0,3,7,693,2013-2014
16423,190615,120,1392476400,10251,10252,3,3,2,0,1,8,18,0,0,0,3,3,693,2013-2014
16424,190616,120,1392483600,10458,10690,10,1,0,0,1,1,15,0,0,0,4,9,693,2013-2014
16425,190617,120,1392490800,10015,11845,1,6,2,0,0,12,19,0,0,0,0,5,693,2013-2014
16426,190618,120,1392498000,10493,10371,5,0,0,0,2,9,11,2,0,0,4,2,693,2013-2014
16427,190619,120,1392548400,10044,10029,17,1,1,1,4,4,20,0,0,1,4,4,693,2013-2014
16428,190620,120,1392566400,10042,10217,14,0,0,0,3,8,3,3,2,0,4,10,693,2013-2014
16429,190621,120,1392573600,10027,10220,4,1,0,1,4,5,10,2,1,0,2,6,693,2013-2014
16430,190622,120,1392580800,10425,10325,8,0,0,1,3,14,9,0,0,1,7,1,693,2013-2014
16431,190623,120,1392670800,10743,10222,17,0,0,0,3,6,6,1,1,0,0,2,693,2013-2014
16432,190624,120,1391803200,10220,10044,10,1,0,1,3,3,14,0,0,0,5,3,693,2013-2014
16433,190625,120,1391871600,10325,10029,8,5,2,0,0,9,20,0,0,0,2,9,693,2013-2014
16434,190626,120,1391878800,11845,10743,19,4,3,0,3,3,13,1,0,1,5,5,693,2013-2014
16435,190627,120,1391886000,10217,10493,3,4,2,0,0,6,5,2,1,0,2,2,693,2013-2014
16436,190628,120,1391893200,10690,10251,17,2,0,0,2,2,1,0,0,1,2,1,693,2013-2014
16437,190629,120,1391943600,10749,10042,17,2,1,0,1,4,12,0,0,0,4,6,693,2013-2014
16438,190630,120,1391961600,10252,10301,18,2,0,0,2,9,16,2,1,0,2,2,693,2013-2014
16439,190631,120,1391968800,10222,10458,6,0,0,0,2,7,10,0,0,0,3,3,693,2013-2014
16440,190632,120,1391976000,10425,10015,7,1,1,0,3,0,3,4,2,0,3,0,693,2013-2014
16441,190633,120,1392066000,10371,10027,11,0,0,0,1,5,4,0,0,0,3,6,693,2013-2014
16442,190634,120,1391198400,10044,10371,11,1,1,0,2,9,13,2,1,0,4,4,693,2013-2014
16443,190635,120,1391266800,10015,10325,1,2,1,1,2,9,10,3,1,0,3,5,693,2013-2014
16444,190636,120,1391274000,10458,11845,8,0,0,0,2,6,19,0,0,0,3,6,693,2013-2014
16445,190637,120,1391281200,10042,10252,13,0,0,0,2,2,18,0,0,0,3,9,693,2013-2014
16446,190638,120,1391288400,10743,10425,16,3,1,0,3,3,7,2,0,0,6,5,693,2013-2014
16447,190639,120,1391338800,10301,10690,17,1,0,1,5,8,16,0,0,0,3,3,693,2013-2014
16448,190640,120,1391356800,10029,10220,20,2,0,0,3,8,10,0,0,0,1,5,693,2013-2014
16449,190641,120,1391364000,10251,10222,2,4,1,0,3,6,6,0,0,0,2,7,693,2013-2014
16450,190642,120,1391371200,10027,10217,4,1,0,0,2,6,3,1,0,1,1,3,693,2013-2014
16451,190643,120,1391461200,10493,10749,5,3,0,0,2,5,16,1,0,0,1,2,693,2013-2014
16452,190644,120,1390593600,10371,10029,16,4,3,0,2,2,20,2,1,1,3,4,693,2013-2014
16453,190645,120,1390662000,10217,10044,3,2,0,0,4,4,10,0,0,0,2,1,693,2013-2014
16454,190646,120,1390669200,10252,10493,18,1,1,0,4,8,5,0,0,0,0,2,693,2013-2014
16455,190647,120,1390676400,10325,10220,9,2,2,0,3,9,8,2,2,0,0,4,693,2013-2014
16456,190648,120,1390683600,10425,10458,7,2,1,1,3,7,11,3,1,1,3,3,693,2013-2014
16457,190649,120,1390734000,10690,10042,18,1,0,0,2,10,12,0,0,0,2,12,693,2013-2014
16458,190650,120,1390752000,10749,10027,14,1,1,1,6,1,4,5,2,0,4,8,693,2013-2014
16459,190651,120,1390759200,11845,10251,19,2,1,0,2,8,3,4,3,0,1,9,693,2013-2014
16460,190652,120,1390766400,10015,10743,2,3,1,0,1,15,15,0,0,0,3,2,693,2013-2014
16461,190653,120,1390856400,10222,10301,6,4,2,0,1,4,17,0,0,0,2,6,693,2013-2014
16462,190654,120,1389988800,10743,10325,14,0,0,0,2,1,8,0,0,0,4,1,693,2013-2014
16463,190655,120,1390057200,10029,10217,20,0,0,0,3,0,3,5,3,0,1,7,693,2013-2014
16464,190656,120,1390064400,10301,11845,17,2,1,0,2,7,19,0,0,1,1,1,693,2013-2014
16465,190657,120,1390071600,10044,10749,9,0,0,0,1,7,13,0,0,0,3,0,693,2013-2014
16466,190658,120,1390078800,10220,10371,12,1,0,0,1,3,15,0,0,0,1,8,693,2013-2014
16467,190659,120,1390129200,10042,10222,12,2,1,1,5,9,6,2,2,0,2,3,693,2013-2014
16468,190660,120,1390147200,10493,10690,5,2,1,0,2,9,17,0,0,0,1,7,693,2013-2014
16469,190661,120,1390154400,10458,10015,11,1,1,0,2,2,1,1,1,0,1,8,693,2013-2014
16470,190662,120,1390161600,10251,10425,3,1,1,0,3,7,7,1,0,1,3,3,693,2013-2014
16471,190663,120,1390251600,10027,10252,4,4,0,0,2,11,18,2,1,0,4,0,693,2013-2014
16472,190664,120,1397845800,10251,10301,1,2,0,0,2,7,15,0,0,1,5,6,693,2013-2014
16473,190665,120,1397916000,10749,10325,16,1,1,0,3,4,8,1,0,0,2,9,693,2013-2014
16474,190666,120,1397923200,10458,10042,10,0,0,0,4,3,18,0,0,1,4,4,693,2013-2014
16475,190667,120,1397930400,10222,10220,7,2,1,0,1,12,9,1,1,0,1,2,693,2013-2014
16476,190668,120,1397988000,10690,10371,19,2,1,0,5,6,14,4,1,0,0,1,693,2013-2014
16477,190669,120,1398006000,11845,10029,14,3,2,0,4,5,20,1,0,0,2,2,693,2013-2014
16478,190670,120,1398013200,10425,10044,5,4,1,0,2,7,13,0,0,0,0,1,693,2013-2014
16479,190671,120,1398020400,10015,10027,3,2,0,0,2,9,4,1,0,0,3,4,693,2013-2014
16480,190672,120,1398110400,10743,10493,13,2,1,1,3,6,7,0,0,0,3,5,693,2013-2014
16481,190673,120,1399489200,10252,10217,19,1,0,0,4,4,3,1,1,0,4,9,693,2013-2014
16482,190674,120,1398452400,10301,10458,15,1,0,0,2,7,11,1,0,0,4,2,693,2013-2014
16483,190675,120,1398520800,10044,11845,14,0,0,1,4,7,13,3,0,0,4,5,693,2013-2014
16484,190676,120,1398528000,10042,10743,17,1,1,1,8,4,11,0,0,1,5,7,693,2013-2014
16485,190677,120,1398535200,10217,10749,3,4,1,0,0,7,16,0,0,0,0,7,693,2013-2014
16486,190678,120,1398542400,10029,10222,20,0,0,0,2,8,6,1,0,0,0,8,693,2013-2014
16487,190679,120,1398592800,10220,10690,11,1,1,2,6,7,19,2,0,0,3,3,693,2013-2014
16488,190680,120,1398610800,10325,10251,8,0,0,0,3,7,1,1,1,1,1,3,693,2013-2014
16489,190681,120,1398618000,10027,10425,4,3,1,0,2,6,5,1,0,1,5,2,693,2013-2014
16490,190682,120,1398625200,10493,10015,7,2,1,0,3,2,3,3,0,0,3,9,693,2013-2014
16491,190683,120,1398715200,10371,10252,13,4,2,0,1,0,19,1,0,0,4,0,693,2013-2014
16492,190684,120,1399058100,11845,10027,10,0,0,0,4,6,4,3,2,0,1,7,693,2013-2014
16493,190685,120,1399125600,10015,10042,2,2,1,0,3,11,16,2,1,0,2,3,693,2013-2014
16494,190686,120,1399132800,10743,10301,13,0,0,0,1,8,15,1,1,1,4,2,693,2013-2014
16495,190687,120,1399140000,10749,10371,17,0,0,0,0,12,9,2,2,0,1,6,693,2013-2014
16496,190688,120,1399147200,10252,10220,19,1,1,0,3,4,12,0,0,1,4,8,693,2013-2014
16497,190689,120,1399197600,10690,10029,19,3,0,1,4,3,20,2,0,0,5,8,693,2013-2014
16498,190690,120,1399215600,10458,10251,11,2,1,0,2,3,1,0,0,0,3,7,693,2013-2014
16499,190691,120,1399222800,10425,10493,5,0,0,0,1,6,7,0,0,0,0,6,693,2013-2014
16500,190692,120,1399230000,10217,10325,3,2,0,0,1,10,9,2,1,0,3,1,693,2013-2014
16501,190693,120,1399320000,10222,10044,6,1,0,1,1,9,15,1,0,1,5,5,693,2013-2014
16502,190694,120,1413572400,10044,11845,13,0,0,0,4,3,12,1,0,0,5,6,694,2014-2015
16503,190695,120,1413640800,10458,10217,17,0,0,0,4,6,4,5,2,0,0,3,694,2014-2015
16504,190696,120,1413648000,10027,10371,18,1,1,0,3,9,6,1,0,0,3,2,694,2014-2015
16505,190697,120,1413655200,10015,10035,1,3,0,0,2,12,9,0,0,0,2,3,694,2014-2015
16506,190698,120,1413662400,10048,10743,19,1,0,0,2,6,11,2,2,0,3,13,694,2014-2015
16507,190699,120,1413712800,10251,10220,5,2,1,0,0,12,8,0,0,0,0,1,694,2014-2015
16508,190700,120,1413730800,10219,10325,20,3,2,0,3,3,2,0,0,0,3,5,694,2014-2015
16509,190701,120,1413738000,10301,10425,16,0,0,0,5,6,3,2,0,0,2,4,694,2014-2015
16510,190702,120,1413745200,10493,10690,7,2,1,0,5,6,10,0,0,0,2,4,694,2014-2015
16511,190703,120,1413830700,10222,10042,16,1,0,0,1,8,14,2,0,0,4,4,694,2014-2015
16512,190704,120,1414177200,10371,10458,7,3,1,0,0,7,19,0,0,0,3,0,694,2014-2015
16513,190705,120,1414245600,10690,10027,13,0,0,0,2,4,17,1,0,0,1,7,694,2014-2015
16514,190706,120,1414252800,10217,10015,3,3,1,0,2,3,1,1,1,0,4,9,694,2014-2015
16515,190707,120,1414260000,10325,10301,4,3,2,0,0,8,18,1,0,0,2,5,694,2014-2015
16516,190708,120,1414267200,10035,10044,12,1,1,0,3,7,14,1,1,0,4,8,694,2014-2015
16517,190709,120,1414267200,10048,10222,20,1,0,0,3,5,16,1,1,0,2,4,694,2014-2015
16518,190710,120,1414321200,10743,11845,8,4,3,0,1,7,9,0,0,0,4,4,694,2014-2015
16519,190711,120,1414339200,10220,10219,12,0,0,0,2,11,16,0,0,0,4,0,694,2014-2015
16520,190712,120,1414346400,10425,10493,4,2,0,0,3,3,7,1,0,0,4,2,694,2014-2015
16521,190713,120,1414353600,10042,10251,11,0,0,1,3,1,5,1,1,0,3,8,694,2014-2015
16522,190714,120,1431882000,10493,10743,6,2,0,0,3,3,7,1,0,0,1,9,694,2014-2015
16523,190715,120,1431882000,10301,10027,13,2,2,0,2,1,9,3,0,0,2,9,694,2014-2015
