,match_id,status,competition_id,open_date,home_team,away_team,home_rank,home_score,home_half_score,home_red,home_yellow,home_corner,away_rank,away_score,away_half_score,away_red,away_yellow,away_corner
5059,2004177,8,82,1482764400,10215,10005,4,1,0,0,3,6,8,0,0,0,1,5
5060,2004178,8,82,1482764400,10010,10004,16,1,0,0,6,7,14,0,0,0,5,3
5061,2004179,8,82,1482764400,10180,10115,1,3,1,0,1,5,10,0,0,0,1,5
5062,2004180,8,82,1482772500,10538,10181,20,0,0,0,1,4,3,3,0,0,0,7
5063,2004181,8,82,1482764400,10247,10250,15,0,0,0,3,3,9,2,0,0,0,4
5064,2004182,8,82,1482858900,10249,10246,3,4,2,0,0,8,12,1,1,0,1,2
5065,2004183,8,82,1482764400,10135,10024,6,3,1,0,1,5,18,1,0,0,2,5
5066,2004184,8,82,1482954300,10182,10183,8,1,1,1,1,2,5,4,1,0,4,10
5067,2004185,8,82,1482764400,11844,10176,19,1,0,0,0,8,13,4,1,0,0,4
5068,2004186,8,82,1482755400,10022,10244,12,1,0,0,2,7,17,1,1,0,4,3
5069,2004187,8,82,1483286400,10215,10244,4,2,1,0,1,8,17,0,0,0,1,4
5070,2004188,8,82,1483196400,10010,10024,14,4,1,0,1,6,18,1,0,0,1,2
5071,2004189,8,82,1483196400,10180,10246,1,4,1,0,3,8,13,2,0,0,2,3
5072,2004190,8,82,1483128000,10538,10250,20,2,1,0,2,5,7,2,1,0,2,5
5073,2004191,8,82,1483196400,10247,10176,16,1,1,0,5,7,11,0,0,0,3,7
5074,2004192,8,82,1483205400,10249,10181,2,1,1,0,2,4,3,0,0,0,1,6
5075,2004193,8,82,1483196400,10135,10004,6,2,0,0,1,12,15,1,0,0,1,2
5076,2004194,8,82,1483196400,10182,10005,8,1,1,1,3,8,9,2,1,0,3,3
5077,2004195,8,82,1483196400,11844,10115,19,0,0,0,2,4,12,3,2,0,0,3
5078,2004196,8,82,1483277400,10022,10183,12,1,0,0,3,0,5,4,3,0,0,3
5079,2004197,8,82,1495375200,10215,10250,5,3,2,1,2,4,7,1,0,0,4,6
5080,2004198,8,82,1495375200,10010,10176,15,1,1,0,2,2,12,2,1,0,2,5
5081,2004199,8,82,1495375200,10180,10024,1,5,1,0,1,11,20,1,1,0,1,1
5082,2004200,8,82,1495375200,10538,10183,18,1,0,0,0,2,2,7,3,0,0,3
5083,2004201,8,82,1495375200,10247,10115,11,1,0,0,4,9,10,1,1,0,1,1
5084,2004202,8,82,1495375200,10249,10004,4,3,1,0,0,3,19,0,0,0,1,3
5085,2004203,8,82,1495375200,10135,10244,6,2,2,0,2,3,13,0,0,0,0,6
5086,2004204,8,82,1495375200,10182,10246,8,0,0,0,2,4,14,1,0,0,4,10
5087,2004205,8,82,1495375200,11844,10005,17,2,0,0,1,7,9,1,1,0,1,4
5088,2004206,8,82,1495375200,10022,10181,16,0,0,0,1,4,3,5,4,0,0,5
5089,2004207,8,82,1479567600,10244,10181,16,1,0,0,1,2,3,2,1,0,2,7
5090,2004208,8,82,1479567600,10250,11844,7,1,0,0,5,10,19,1,1,0,2,3
5091,2004209,8,82,1479558600,10135,10215,6,1,0,0,3,10,4,1,0,0,3,4
5092,2004210,8,82,1479657600,10004,10180,15,0,0,0,2,2,3,1,1,0,3,3
5093,2004211,8,82,1479567600,10182,10249,10,0,0,0,1,1,1,0,0,0,1,8
5094,2004212,8,82,1479567600,10246,10115,12,0,0,0,3,3,13,1,1,0,3,4
5095,2004213,8,82,1479567600,10024,10538,20,3,1,1,3,2,18,0,0,0,0,8
5096,2004214,8,82,1479576600,10183,10176,5,3,0,0,3,4,17,2,1,1,4,5
5097,2004215,8,82,1479567600,10022,10247,8,2,2,0,2,4,14,1,1,0,3,6
5098,2004216,8,82,1479758400,10005,10010,12,4,3,0,0,4,11,0,0,0,0,3
5099,2004217,8,82,1480256100,10215,10115,4,3,1,0,3,3,10,1,1,0,5,10
5100,2004218,8,82,1480163400,10010,10181,12,1,1,0,2,5,3,2,1,0,3,8
5101,2004219,8,82,1480181400,10180,10183,1,2,1,0,2,3,5,1,1,0,1,8
5102,2004220,8,82,1480172400,10538,10005,18,1,0,0,3,2,9,1,1,0,2,6
5103,2004221,8,82,1480172400,10247,10004,14,2,1,0,4,2,15,2,1,0,4,3
5104,2004222,8,82,1480172400,10249,10024,2,2,0,0,1,9,19,0,0,0,3,4
5105,2004223,8,82,1480264200,10135,10176,6,1,1,0,3,8,17,1,1,0,1,4
5106,2004224,8,82,1480264200,10182,10250,11,1,1,0,0,5,7,0,0,0,2,2
5107,2004225,8,82,1480172400,11844,10244,20,5,1,0,4,10,16,4,1,0,5,6
5108,2004226,8,82,1480248000,10022,10246,8,0,0,1,5,3,14,1,1,0,0,3
5109,2004227,8,82,1477758600,10244,10249,11,2,2,0,1,3,3,4,3,0,2,3
5110,2004228,8,82,1477834200,10250,10176,6,2,0,0,2,8,16,0,0,0,3,8
5111,2004229,8,82,1477749600,10135,10010,7,0,0,1,3,19,14,0,0,0,3,1
5112,2004230,8,82,1477749600,10004,10115,17,2,1,0,2,4,10,0,0,0,1,9
5113,2004231,8,82,1477843200,10182,10180,9,0,0,0,0,7,5,2,1,0,0,3
5114,2004232,8,82,1477944000,10246,11844,17,3,1,0,2,6,19,1,1,0,0,4
5115,2004233,8,82,1477740600,10024,10215,20,1,0,0,4,0,2,4,1,0,3,8
5116,2004234,8,82,1477749600,10183,10247,5,1,1,0,3,8,12,1,0,0,4,1
5117,2004235,8,82,1477749600,10022,10538,9,1,0,0,1,7,18,0,0,0,2,2
5118,2004236,8,82,1477749600,10005,10181,13,0,0,0,4,1,1,4,2,0,3,7
5119,2004237,8,82,1478433600,10215,10183,3,1,1,0,1,7,5,1,0,0,2,2
5120,2004238,8,82,1478358000,10115,10024,10,1,1,0,3,12,20,2,1,1,3,2
5121,2004239,8,82,1478358000,10010,10244,14,3,2,0,1,4,13,2,0,0,2,7
5122,2004240,8,82,1478367000,10180,10250,4,5,3,0,0,4,6,0,0,0,3,2
5123,2004241,8,82,1478441700,10538,10182,18,2,0,0,0,1,10,1,1,0,5,10
5124,2004242,8,82,1478449800,10247,10005,13,1,0,0,0,5,17,2,0,0,2,6
5125,2004243,8,82,1478441700,10249,10022,4,6,3,0,1,6,7,1,0,0,2,3
5126,2004244,8,82,1478358000,10181,10004,1,1,1,0,1,8,15,1,0,0,3,2
5127,2004245,8,82,1478444400,11844,10135,19,1,0,0,0,2,8,3,3,0,2,0
5128,2004246,8,82,1478358000,10176,10246,17,1,0,0,4,6,12,1,0,0,1,4
5129,2004247,8,82,1481658300,10115,10247,12,1,1,0,0,4,14,0,0,0,3,11
5130,2004248,8,82,1481744700,10004,10249,16,0,0,0,1,5,3,3,1,0,0,2
5131,2004249,8,82,1481744700,10024,10180,20,0,0,0,3,5,1,1,1,0,2,5
5132,2004250,8,82,1481744700,10176,10010,17,1,1,0,0,6,13,0,0,0,2,1
5133,2004251,8,82,1481745600,10244,10135,15,1,0,0,2,1,6,2,1,0,3,8
5134,2004252,8,82,1481745600,10005,11844,10,3,0,0,0,0,18,1,0,0,0,11
5135,2004253,8,82,1481658300,10250,10215,9,2,1,1,3,8,2,1,1,0,1,3
5136,2004254,8,82,1481745600,10181,10022,4,2,1,0,1,5,9,0,0,0,2,2
5137,2004255,8,82,1481745600,10246,10182,12,0,0,1,1,3,11,0,0,0,2,11
5138,2004256,8,82,1481745600,10183,10538,5,3,1,0,0,5,19,0,0,0,2,5
5139,2004257,8,82,1482067800,10115,10182,10,1,1,0,0,7,9,3,1,0,3,4
5140,2004258,8,82,1481977800,10244,10180,16,0,0,0,2,5,1,1,1,0,3,3
5141,2004259,8,82,1482177600,10250,10249,9,0,0,0,3,1,3,1,0,0,1,6
5142,2004260,8,82,1482076800,10181,10215,4,2,0,0,4,8,3,1,1,0,2,1
5143,2004261,8,82,1481986800,10004,11844,17,3,2,0,1,3,18,0,0,0,0,8
5144,2004262,8,82,1481986800,10246,10247,12,2,2,0,2,9,14,2,0,1,6,9
5145,2004263,8,82,1481986800,10024,10022,20,1,0,0,1,4,11,0,0,0,2,11
5146,2004264,8,82,1482076800,10183,10010,5,2,1,0,1,11,16,1,1,0,2,2
5147,2004265,8,82,1481995800,10005,10135,7,0,0,0,3,2,6,2,1,0,3,3
5148,2004266,8,82,1481986800,10176,10538,15,1,0,0,2,10,19,0,0,0,4,6
5149,2004267,8,82,1480858200,10115,10249,12,4,0,0,2,4,3,3,2,0,2,9
5150,2004268,8,82,1480777200,10244,10182,17,3,2,0,3,4,10,0,0,0,1,9
5151,2004269,8,82,1480867200,10250,10135,8,1,0,0,2,6,7,1,1,0,3,3
5152,2004270,8,82,1480768200,10181,10180,3,1,1,2,2,9,1,3,0,0,3,2
5153,2004271,8,82,1480968000,10004,10538,16,1,0,0,1,13,19,0,0,0,1,7
5154,2004272,8,82,1480777200,10246,10010,11,2,2,0,3,4,13,0,0,0,2,9
5155,2004273,8,82,1480777200,10024,10247,20,2,0,0,3,3,14,1,0,0,1,4
5156,2004274,8,82,1480777200,10183,11844,5,5,2,0,0,5,19,0,0,0,4,0
5157,2004275,8,82,1480777200,10005,10022,9,3,2,0,2,3,8,1,0,1,1,4
5158,2004276,8,82,1480786200,10176,10215,16,1,0,0,3,3,4,5,1,0,3,2
5159,2004277,8,82,1481382000,10215,10246,2,3,1,0,0,7,9,1,1,0,0,7
5160,2004278,8,82,1481382000,10010,10115,15,3,2,0,2,4,10,2,1,0,2,11
5161,2004279,8,82,1481457600,10180,10005,2,1,0,0,2,3,8,0,0,0,4,1
5162,2004280,8,82,1481382000,10538,10244,19,3,1,0,2,4,14,3,0,0,4,7
5163,2004281,8,82,1481391000,10247,10181,16,4,3,0,3,3,4,2,0,0,1,11
5164,2004282,8,82,1481473800,10249,10176,3,2,1,0,2,11,18,2,2,0,0,4
5165,2004283,8,82,1481465700,10135,10183,6,1,1,0,3,3,5,0,0,0,3,8
5166,2004284,8,82,1481465700,10182,10004,12,1,0,0,4,4,16,0,0,0,3,2
5167,2004285,8,82,1481382000,11844,10024,20,3,0,0,1,7,18,0,0,0,2,4
5168,2004286,8,82,1481373000,10022,10250,11,3,1,0,2,2,8,2,1,0,2,4
5169,2004287,8,82,1491145200,10215,10181,6,2,1,0,3,3,4,2,2,0,2,8
5170,2004288,8,82,1491055200,10010,10183,13,0,0,0,2,3,2,2,0,0,0,7
5171,2004289,8,82,1491055200,10180,10244,1,1,1,0,3,9,16,2,2,0,2,3
5172,2004290,8,82,1491055200,10538,10176,18,2,0,0,2,5,12,1,1,0,2,5
5173,2004291,8,82,1491055200,10247,10246,15,2,1,0,1,10,9,0,0,0,4,4
5174,2004292,8,82,1491046200,10249,10250,4,3,2,0,1,2,7,1,1,0,3,3
5175,2004293,8,82,1491055200,10135,10005,5,0,0,0,3,6,8,0,0,0,3,1
5176,2004294,8,82,1491064200,10182,10115,10,0,0,0,1,6,11,0,0,0,0,3
5177,2004295,8,82,1491136200,11844,10004,17,0,0,0,2,11,19,0,0,0,3,3
5178,2004296,8,82,1491055200,10022,10024,14,1,0,0,1,13,20,0,0,0,3,9
5179,2004297,8,82,1491417900,10215,10176,6,3,0,0,2,5,15,0,0,0,2,0
5180,2004298,8,82,1491331500,10010,10246,15,1,0,0,3,3,9,0,0,0,2,5
5181,2004299,8,82,1491417900,10538,10004,18,4,3,0,2,8,19,2,2,0,1,4
5182,2004300,8,82,1491331500,10247,10024,13,2,0,0,0,5,20,0,0,0,1,6
5183,2004301,8,82,1491417900,11844,10183,17,1,1,0,1,5,2,3,0,0,1,7
5184,2004302,8,82,1491331500,10022,10005,12,2,1,1,3,5,8,0,0,0,4,6
5185,2004303,8,82,1491332400,10135,10250,5,1,0,0,1,6,7,1,1,1,4,5
5186,2004304,8,82,1491418800,10180,10181,1,2,2,0,1,2,4,1,1,0,3,9
5187,2004305,8,82,1491417900,10182,10244,13,3,1,0,2,11,16,1,1,0,1,11
5188,2004306,8,82,1491418800,10249,10115,3,2,1,0,1,7,14,2,1,0,1,2
5189,2004307,8,82,1489858200,10115,11844,14,2,1,0,0,2,16,0,0,0,2,4
5190,2004308,8,82,1489849200,10244,10022,17,1,0,0,0,3,13,0,0,0,2,2
5191,2004309,8,82,1489849200,10250,10538,7,4,1,0,2,5,18,0,0,1,0,8
5192,2004310,8,82,1489941000,10181,10249,3,1,0,0,3,9,4,1,0,0,3,8
5193,2004311,8,82,1489924800,10004,10135,19,1,0,0,1,8,7,3,1,0,1,3
5194,2004312,8,82,1489849200,10246,10180,9,1,1,1,5,5,1,2,1,0,2,11
5195,2004313,8,82,1489849200,10024,10010,20,0,0,0,3,3,12,0,0,0,1,5
5196,2004314,8,82,1489932900,10183,10182,2,2,2,0,3,5,10,1,0,0,3,1
5197,2004315,8,82,1489840200,10005,10215,8,3,1,0,1,4,5,1,1,0,0,5
5198,2004316,8,82,1489849200,10176,10247,11,2,1,0,0,6,15,3,3,0,1,5
5199,2004317,8,82,1493232300,10215,10247,7,1,0,0,2,12,15,0,0,0,4,1
5200,2004318,8,82,1489244400,10115,10176,14,3,1,0,4,5,11,2,1,0,2,6
5201,2004319,8,82,1471701600,10010,10249,19,2,2,0,0,1,2,0,0,0,1,12
5202,2004320,8,82,1494874800,10180,10022,1,4,2,0,2,8,16,3,1,1,6,3
5203,2004321,8,82,1493233200,10244,10183,12,0,0,0,3,2,2,1,0,0,3,11
5204,2004322,8,82,1489244400,10250,10005,7,3,2,0,1,4,8,0,0,0,2,6
5205,2004323,8,82,1489244400,10538,11844,19,2,0,0,3,2,16,1,0,0,1,7
5206,2004324,8,82,1489003200,10181,10246,3,0,0,0,1,8,9,0,0,0,3,1
5207,2004325,8,82,1493232300,10004,10024,19,1,1,0,3,3,20,0,0,0,3,5
5208,2004326,8,82,1495046700,10182,10135,8,0,0,0,2,7,6,0,0,0,1,3
5209,2004327,8,82,1488639600,10247,10538,15,3,1,0,1,10,19,1,1,0,1,4
5210,2004328,8,82,1488648600,10249,10215,5,3,2,0,1,9,4,1,0,0,2,3
5211,2004329,8,82,1488630600,10135,10115,6,1,1,0,3,15,14,1,1,1,4,2
5212,2004330,8,82,1488639600,10246,10004,10,2,2,0,1,6,17,0,0,0,2,1
5213,2004331,8,82,1488729600,10024,10181,20,0,0,0,1,6,4,2,1,0,0,4
5214,2004332,8,82,1488639600,11844,10010,16,3,1,0,2,9,11,2,1,0,2,2
5215,2004333,8,82,1488720600,10183,10250,2,3,1,0,1,7,7,2,0,0,2,2
5216,2004334,8,82,1488639600,10022,10182,12,3,1,0,3,6,13,4,2,0,2,5
5217,2004335,8,82,1488639600,10005,10244,8,0,0,0,0,5,18,2,0,0,1,5
5218,2004336,8,82,1488830400,10176,10180,11,1,0,0,0,6,1,2,1,0,1,4
5219,2004337,8,82,1488034800,10180,11844,1,3,1,0,1,8,15,1,1,0,3,1
5220,2004338,8,82,1488034800,10244,10004,19,1,1,0,3,4,16,0,0,0,1,2
5221,2004339,8,82,1488034800,10250,10024,7,2,1,0,0,10,20,0,0,0,2,6
5222,2004340,8,82,1488034800,10538,10010,18,1,0,0,1,6,12,1,0,1,3,3
5223,2004341,8,82,1488225600,10247,10249,18,3,2,0,0,5,5,1,0,0,0,12
5224,2004342,8,82,1493319600,10181,10135,4,0,0,0,1,7,5,0,0,1,1,4
5225,2004343,8,82,1494441900,10182,10215,10,0,0,0,1,5,6,2,0,0,2,5
5226,2004344,8,82,1488115800,10183,10246,3,4,4,0,2,8,10,0,0,0,3,5
5227,2004345,8,82,1488043800,10022,10176,13,1,1,0,4,4,10,1,0,1,3,6
5228,2004346,8,82,1488034800,10005,10115,8,2,2,0,2,8,14,1,1,0,0,6
5229,2004347,8,82,1486816200,10215,10538,4,2,1,0,3,3,18,0,0,1,1,8
5230,2004348,8,82,1487016000,10115,10181,14,0,0,0,2,3,5,2,1,0,3,7
5231,2004349,8,82,1486906200,10010,10180,13,1,1,0,3,1,1,1,1,0,2,1
5232,2004350,8,82,1486834200,10249,10183,5,2,2,0,3,10,2,0,0,0,5,3
5233,2004351,8,82,1486825200,10135,10022,6,2,1,0,1,5,10,0,0,0,0,1
5234,2004352,8,82,1486825200,10004,10250,15,0,0,0,2,5,7,0,0,0,0,2
5235,2004353,8,82,1486825200,10246,10244,11,1,0,0,1,5,19,0,0,0,3,5
5236,2004354,8,82,1486825200,10024,10182,20,0,0,0,1,6,13,4,2,0,0,2
5237,2004355,8,82,1486915200,11844,10247,17,2,2,0,2,7,16,0,0,0,2,3
5238,2004356,8,82,1486825200,10176,10005,9,2,0,0,3,7,8,2,1,0,2,5
5239,2004357,8,82,1486211400,10180,10215,1,3,1,0,1,10,3,1,0,0,1,13
5240,2004358,8,82,1486220400,10244,10024,18,0,0,0,3,7,20,4,4,0,3,1
5241,2004359,8,82,1486220400,10250,10115,7,6,3,0,3,4,14,3,0,0,1,8
5242,2004360,8,82,1486220400,10538,10249,19,2,1,0,2,1,4,0,0,0,1,15
5243,2004361,8,82,1486310400,10247,10135,16,0,0,0,2,10,6,3,2,0,4,3
5244,2004362,8,82,1486301400,10181,11844,5,2,1,0,2,10,17,1,0,0,3,3
5245,2004363,8,82,1486220400,10182,10176,12,1,1,0,0,3,11,3,2,0,2,2
5246,2004364,8,82,1486229400,10183,10004,2,1,0,0,0,11,15,0,0,0,1,2
5247,2004365,8,82,1486220400,10022,10010,13,2,2,0,5,3,10,1,0,1,0,6
5248,2004366,8,82,1486220400,10005,10246,8,1,1,0,2,5,9,0,0,0,2,6
5249,2004367,8,82,1485891900,10115,10244,12,0,0,0,0,2,18,2,0,0,4,3
5250,2004368,8,82,1485891900,10010,10247,13,1,0,0,1,10,15,0,0,0,0,2
5251,2004369,8,82,1485891900,10004,10005,16,1,1,0,2,4,8,1,1,0,1,3
5252,2004370,8,82,1485891900,10024,10183,20,0,0,0,2,2,3,0,0,0,0,12
5253,2004371,8,82,1485891900,11844,10182,17,2,1,0,2,5,11,1,0,0,0,4
5254,2004372,8,82,1485978300,10176,10181,11,0,0,0,3,2,5,4,3,0,3,4
5255,2004373,8,82,1485979200,10135,10538,6,0,0,0,1,7,20,0,0,0,4,1
5256,2004374,8,82,1485892800,10249,10180,4,1,0,0,2,3,1,1,1,0,1,3
5257,2004375,8,82,1485979200,10246,10250,10,1,1,0,1,5,7,1,1,0,0,5
5258,2004376,8,82,1485891900,10215,10022,2,1,0,0,3,9,14,2,2,0,3,5
5259,2004377,8,82,1485094500,10215,10010,4,2,0,1,1,10,12,1,0,0,3,4
5260,2004378,8,82,1485010800,10115,10022,11,2,0,0,1,9,14,2,1,0,2,4
5261,2004379,8,82,1485102600,10180,10538,1,2,1,0,1,9,19,0,0,0,3,7
5262,2004380,8,82,1485010800,10244,10250,17,0,0,0,0,8,7,1,0,0,1,7
5263,2004381,8,82,1485001800,10249,11844,3,2,0,0,1,6,20,3,0,0,1,3
5264,2004382,8,82,1485019800,10181,10183,5,2,0,0,2,5,2,2,0,0,4,4
5265,2004383,8,82,1485010800,10004,10176,16,1,1,0,2,7,12,3,2,0,1,5
5266,2004384,8,82,1485086400,10182,10247,13,3,2,0,0,7,15,0,0,0,1,2
5267,2004385,8,82,1485010800,10246,10135,9,1,1,0,4,1,6,1,0,0,0,7
5268,2004386,8,82,1485010800,10005,10024,8,2,2,0,1,1,19,0,0,0,1,4
5269,2004387,8,82,1484406000,10010,10182,12,1,0,0,1,2,10,0,0,0,2,7
5270,2004388,8,82,1484487000,10250,10181,7,4,1,0,2,3,5,0,0,0,2,6
5271,2004389,8,82,1484406000,10538,10115,20,3,1,0,0,4,9,1,1,0,1,5
5272,2004390,8,82,1484415000,10247,10180,15,0,0,0,1,3,1,3,1,0,0,5
5273,2004391,8,82,1484496000,10135,10249,6,1,0,0,1,5,4,1,1,0,3,7
5274,2004392,8,82,1484406000,10024,10246,18,1,1,0,3,5,11,3,3,0,1,2
5275,2004393,8,82,1484406000,11844,10215,19,0,0,0,2,3,5,4,1,0,0,2
5276,2004394,8,82,1484397000,10183,10005,3,4,2,0,0,8,8,0,0,0,2,0
5277,2004395,8,82,1484406000,10022,10004,14,0,0,0,3,3,16,0,0,0,1,1
5278,2004396,8,82,1484406000,10176,10244,13,3,0,0,4,2,17,0,0,0,2,2
5279,2004397,8,82,1483472700,10115,10215,9,3,2,1,3,4,4,3,0,0,3,7
5280,2004398,8,82,1483473600,10244,11844,17,1,0,0,2,4,20,2,1,0,1,5
5281,2004399,8,82,1483369200,10250,10182,7,3,0,0,0,10,9,0,0,0,1,8
5282,2004400,8,82,1483369200,10181,10010,5,2,0,1,4,8,11,1,0,0,3,8
5283,2004401,8,82,1483360200,10004,10247,16,0,0,0,3,2,15,0,0,0,0,2
5284,2004402,8,82,1483473600,10246,10022,15,2,1,0,1,7,12,0,0,0,2,6
5285,2004403,8,82,1483369200,10024,10249,18,2,1,0,2,2,2,2,1,0,3,5
5286,2004404,8,82,1483560000,10183,10180,5,2,1,0,3,1,1,0,0,0,2,6
5287,2004405,8,82,1483369200,10005,10538,8,3,0,0,0,7,19,1,1,0,0,9
5288,2004406,8,82,1483377300,10176,10135,12,0,0,1,2,2,6,2,0,0,2,1
5289,2004407,8,82,1494960300,10215,10024,5,2,0,0,4,17,20,0,0,0,2,3
5290,2004408,8,82,1492869600,10115,10004,16,4,2,0,0,3,19,0,0,1,4,3
5291,2004409,8,82,1492953300,10010,10135,15,0,0,0,2,3,5,2,2,0,1,3
5292,2004410,8,82,1493145900,10180,10182,1,4,2,0,2,6,9,2,1,0,2,7
5293,2004411,8,82,1492869600,10538,10022,17,2,0,1,3,2,10,0,0,0,1,6
5294,2004412,8,82,1495133100,10247,10183,11,1,0,0,3,4,2,6,2,0,1,4
5295,2004413,8,82,1492961400,10249,10244,3,1,1,0,1,4,16,2,1,0,2,3
5296,2004414,8,82,1494961200,10181,10005,4,3,2,0,1,7,8,1,0,0,2,1
5297,2004415,8,82,1492869600,11844,10246,18,2,1,0,2,8,11,0,0,0,2,2
5298,2004416,8,82,1492869600,10176,10250,13,0,0,0,2,7,7,0,0,0,3,0
5299,2004417,8,82,1493483400,10244,10010,12,0,0,0,2,14,16,2,1,0,0,4
5300,2004418,8,82,1493557500,10250,10180,7,0,0,0,3,2,1,3,0,0,4,4
5301,2004419,8,82,1493550000,10135,11844,5,1,1,0,2,4,18,1,0,0,2,2
5302,2004420,8,82,1493557500,10004,10181,19,2,1,0,4,4,4,2,0,0,4,11
5303,2004421,8,82,1493474400,10182,10538,9,0,0,0,0,5,17,0,0,0,3,6
5304,2004422,8,82,1493474400,10246,10176,11,0,0,0,1,5,14,0,0,0,0,3
5305,2004423,8,82,1493474400,10024,10115,20,0,0,0,3,6,13,1,0,0,2,5
5306,2004424,8,82,1493566200,10183,10215,2,2,0,0,1,14,6,0,0,0,3,5
5307,2004425,8,82,1493665200,10022,10249,13,0,0,0,3,3,3,1,1,0,1,5
5308,2004426,8,82,1493474400,10005,10247,8,0,0,0,2,5,15,1,1,0,2,5
5309,2004427,8,82,1494169200,10215,10135,6,2,0,0,1,5,5,0,0,0,0,9
5310,2004428,8,82,1494079200,10115,10246,11,2,0,0,2,0,13,2,1,0,0,7
5311,2004429,8,82,1494079200,10010,10005,15,2,0,0,1,5,8,2,0,0,3,8
5312,2004430,8,82,1494270000,10180,10004,1,3,2,0,0,8,19,0,0,0,2,1
5313,2004431,8,82,1494079200,10538,10024,17,0,0,0,3,7,20,2,0,0,1,4
5314,2004432,8,82,1494079200,10247,10022,12,3,1,0,0,10,14,0,0,0,0,1
5315,2004433,8,82,1494160200,10249,10182,4,0,0,0,1,3,12,0,0,0,3,6
5316,2004434,8,82,1494070200,10181,10244,4,5,1,0,1,9,16,0,0,0,3,3
5317,2004435,8,82,1494088200,11844,10250,18,1,1,0,0,9,7,0,0,0,0,5
5318,2004436,8,82,1494010800,10176,10183,15,1,0,0,4,3,2,0,0,0,2,7
5319,2041301,8,82,1489334400,10249,10010,4,2,1,0,2,11,12,1,1,0,2,1
5320,2213738,8,82,1508070600,10012,10250,16,1,0,0,4,7,17,1,0,0,1,1
5321,2213739,8,82,1507989600,10010,10176,6,1,0,0,2,7,15,1,1,1,4,4
5322,2213740,8,82,1507989600,10244,10180,20,2,2,0,2,5,4,1,1,0,1,8
5323,2213741,8,82,1508180400,10247,10005,18,1,0,0,2,4,11,1,0,0,2,1
5324,2213742,8,82,1507980600,10249,10135,7,0,0,0,0,7,2,0,0,0,2,3
5325,2213743,8,82,1507989600,10181,10246,1,7,3,0,0,5,13,2,1,0,1,0
5326,2213744,8,82,1508079600,10182,10136,12,2,0,0,1,3,9,2,1,0,2,8
5327,2213745,8,82,1507989600,11844,10114,18,2,1,0,1,5,11,0,0,0,5,3
5328,2213746,8,82,1507989600,10183,10115,3,1,0,0,1,9,19,0,0,0,3,5
5329,2213747,8,82,1507998600,10022,10215,8,2,0,0,1,2,5,1,1,0,0,5
5330,2213748,8,82,1508585400,10180,10022,5,4,1,0,2,6,4,2,1,0,3,6
5331,2213749,8,82,1508675400,10250,10215,16,2,1,1,3,0,7,5,1,0,1,7
5332,2213750,8,82,1508594400,10114,10135,13,2,2,0,4,4,2,1,0,0,2,7
5333,2213751,8,82,1508594400,10181,10010,1,3,1,0,2,4,7,0,0,0,3,5
5334,2213752,8,82,1508594400,10136,10244,9,1,0,0,4,3,20,0,0,0,2,5
5335,2213753,8,82,1508603400,10182,10005,12,1,0,0,0,8,11,0,0,0,1,3
5336,2213754,8,82,1508594400,10246,10115,16,1,0,0,0,8,19,2,2,0,1,3
5337,2213755,8,82,1508594400,11844,10247,14,1,0,0,0,7,18,2,1,0,1,6
5338,2213756,8,82,1508684400,10183,10249,3,4,3,0,0,3,8,1,1,0,1,5
5339,2213757,8,82,1508526000,10176,10012,15,0,0,0,1,10,14,3,2,0,0,3
5340,2213758,8,82,1525528800,10115,11844,13,1,1,0,1,11,17,0,0,0,4,6
5341,2213759,8,82,1525620600,10215,10010,6,5,2,0,0,4,7,0,0,0,1,5
5342,2213760,8,82,1525460400,10012,10135,14,1,0,0,2,5,2,0,0,0,0,6
5343,2213761,8,82,1525620600,10180,10249,5,1,1,0,3,3,3,0,0,0,2,1
5344,2213762,8,82,1525537800,10250,10182,8,1,0,0,2,3,18,1,0,1,6,4
5345,2213763,8,82,1525528800,10247,10176,9,0,0,0,1,8,15,2,1,0,2,3
5346,2213764,8,82,1525609800,10181,10114,1,0,0,0,0,10,16,0,0,0,3,1
5347,2213765,8,82,1525519800,10246,10244,19,1,1,0,5,1,12,2,0,0,2,7
5348,2213766,8,82,1525528800,10022,10136,14,2,2,0,2,2,10,1,0,0,1,5
5349,2213767,8,82,1525528800,10005,10183,20,1,0,0,4,5,4,0,0,0,1,9
5350,2213768,8,82,1502477100,10215,10247,5,4,2,0,0,9,12,3,2,0,1,4
5351,2213769,8,82,1502555400,10012,10181,英冠2,0,0,0,0,3,3,2,0,0,2,10
5352,2213770,8,82,1502546400,10180,10010,1,2,0,2,5,8,16,3,3,0,3,5
5353,2213771,8,82,1502546400,10244,10114,14,0,0,0,1,12,英冠5,3,2,0,3,9
5354,2213772,8,82,1502546400,10250,10246,7,1,1,0,1,6,13,0,0,0,1,7
5355,2213773,8,82,1502546400,10005,10115,10,1,1,0,3,8,9,0,0,0,1,2
5356,2213774,8,82,1502636400,10135,10176,6,4,1,0,2,11,11,0,0,0,2,1
5357,2213775,8,82,1502627400,10136,10183,英冠1,0,0,1,1,5,2,2,0,0,2,7
5358,2213776,8,82,1502546400,10182,11844,8,0,0,0,2,13,15,0,0,0,1,0
5359,2213777,8,82,1502537400,10022,10249,17,3,2,0,0,3,4,3,1,0,3,3
5360,2213778,8,82,1503151200,10115,10022,15,0,0,0,1,8,10,2,0,0,3,5
